"Purchase Key","Date Key","Supplier Key","Stock Item Key","WWI Purchase Order ID","Ordered Outers","Ordered Quantity","Received Outers","Package","Is Order Finalized","Lineage Key"
"5900","2015-06-11","20","36","1479","940","23500","940","Each","True","10"
"5909","2015-06-12","20","36","1481","947","23675","947","Each","True","10"
"5920","2015-06-15","20","36","1485","938","23450","938","Each","True","10"
"5929","2015-06-16","20","36","1487","955","23875","955","Each","True","10"
"5938","2015-06-17","20","36","1489","960","24000","960","Each","True","10"
"5947","2015-06-18","20","36","1491","965","24125","965","Each","True","10"
"5956","2015-06-19","20","36","1493","965","24125","965","Each","True","10"
"5960","2015-06-20","20","36","1495","10","250","10","Each","True","10"
"5968","2015-06-22","20","36","1497","972","24300","972","Each","True","10"
"5977","2015-06-23","20","36","1499","978","24450","978","Each","True","10"
"5986","2015-06-24","20","36","1501","975","24375","975","Each","True","10"
"5995","2015-06-25","20","36","1503","977","24425","977","Each","True","10"
"6004","2015-06-26","20","36","1505","974","24350","974","Each","True","10"
"6013","2015-06-29","20","36","1507","984","24600","984","Each","True","10"
"6022","2015-06-30","20","36","1509","981","24525","981","Each","True","10"
"6031","2015-07-01","20","36","1511","992","24800","992","Each","True","10"
"6040","2015-07-02","20","36","1513","995","24875","995","Each","True","10"
"6049","2015-07-03","20","36","1515","1001","25025","1001","Each","True","10"
"6053","2015-07-04","20","36","1517","6","150","6","Each","True","10"
"6060","2015-07-06","20","36","1519","1025","25625","1025","Each","True","10"
"6069","2015-07-07","20","36","1521","1026","25650","1026","Each","True","10"
"6078","2015-07-08","20","36","1523","1023","25575","1023","Each","True","10"
"6087","2015-07-09","20","36","1525","1020","25500","1020","Each","True","10"
"6096","2015-07-10","20","36","1527","1017","25425","1017","Each","True","10"
"6109","2015-07-13","20","36","1531","1017","25425","1017","Each","True","10"
"6118","2015-07-14","20","36","1533","1031","25775","1031","Each","True","10"
"6127","2015-07-15","20","36","1535","1032","25800","1032","Each","True","10"
"6136","2015-07-16","20","36","1537","1033","25825","1033","Each","True","10"
"6145","2015-07-17","20","36","1539","1030","25750","1030","Each","True","10"
"6157","2015-07-20","20","36","1543","1036","25900","1036","Each","True","10"
"6166","2015-07-21","20","36","1545","1033","25825","1033","Each","True","10"
"6175","2015-07-22","20","36","1547","1049","26225","1049","Each","True","10"
"6184","2015-07-23","20","36","1549","1063","26575","1063","Each","True","10"
"6193","2015-07-24","20","36","1551","1073","26825","1073","Each","True","10"
"6199","2015-07-25","20","36","1553","8","200","8","Each","True","10"
"6208","2015-07-27","20","36","1555","1078","26950","1078","Each","True","10"
"6217","2015-07-28","20","36","1557","1075","26875","1075","Each","True","10"
"6226","2015-07-29","20","36","1559","1076","26900","1076","Each","True","10"
"6235","2015-07-30","20","36","1561","1083","27075","1083","Each","True","10"
"6244","2015-07-31","20","36","1563","1086","27150","1086","Each","True","10"
"6256","2015-08-03","20","36","1566","1080","27000","1080","Each","True","10"
"6265","2015-08-04","20","36","1568","1077","26925","1077","Each","True","10"
"6274","2015-08-05","20","36","1570","1076","26900","1076","Each","True","10"
"6283","2015-08-06","20","36","1572","1073","26825","1073","Each","True","10"
"6292","2015-08-07","20","36","1574","1070","26750","1070","Each","True","10"
"6307","2015-08-10","20","36","1578","1070","26750","1070","Each","True","10"
"6316","2015-08-11","20","36","1580","1067","26675","1067","Each","True","10"
"6325","2015-08-12","20","36","1582","1075","26875","1075","Each","True","10"
"6334","2015-08-13","20","36","1584","1080","27000","1080","Each","True","10"
"6343","2015-08-14","20","36","1586","1077","26925","1077","Each","True","10"
"6355","2015-08-17","20","36","1589","1071","26775","1071","Each","True","10"
"6364","2015-08-18","20","36","1591","1068","26700","1068","Each","True","10"
"6373","2015-08-19","20","36","1593","1089","27225","1089","Each","True","10"
"6382","2015-08-20","20","36","1595","1092","27300","1092","Each","True","10"
"6391","2015-08-21","20","36","1597","1089","27225","1089","Each","True","10"
"6404","2015-08-24","20","36","1601","1090","27250","1090","Each","True","10"
"6413","2015-08-25","20","36","1603","1089","27225","1089","Each","True","10"
"6422","2015-08-26","20","36","1605","1086","27150","1086","Each","True","10"
"6431","2015-08-27","20","36","1607","1083","27075","1083","Each","True","10"
"6440","2015-08-28","20","36","1609","1099","27475","1099","Each","True","10"
"6451","2015-08-31","20","36","1613","1096","27400","1096","Each","True","10"
"6460","2015-09-01","20","36","1615","1103","27575","1103","Each","True","10"
"6469","2015-09-02","20","36","1617","1102","27550","1102","Each","True","10"
"6478","2015-09-03","20","36","1619","1099","27475","1099","Each","True","10"
"6487","2015-09-04","20","36","1621","1096","27400","1096","Each","True","10"
"6503","2015-09-07","20","36","1625","1089","27225","1089","Each","True","10"
"6512","2015-09-08","20","36","1627","1098","27450","1098","Each","True","10"
"6521","2015-09-09","20","36","1629","1102","27550","1102","Each","True","10"
"6530","2015-09-10","20","36","1631","1107","27675","1107","Each","True","10"
"6539","2015-09-11","20","36","1633","1112","27800","1112","Each","True","10"
"6549","2015-09-14","20","36","1636","1106","27650","1106","Each","True","10"
"6558","2015-09-15","20","36","1638","1115","27875","1115","Each","True","10"
"6567","2015-09-16","20","36","1640","1120","28000","1120","Each","True","10"
"6576","2015-09-17","20","36","1642","1137","28425","1137","Each","True","10"
"6585","2015-09-18","20","36","1644","1143","28575","1143","Each","True","10"
"6590","2015-09-19","20","36","1646","9","225","9","Each","True","10"
"6598","2015-09-21","20","36","1648","1162","29050","1162","Each","True","10"
"6607","2015-09-22","20","36","1650","1159","28975","1159","Each","True","10"
"6616","2015-09-23","20","36","1652","1162","29050","1162","Each","True","10"
"6625","2015-09-24","20","36","1654","1163","29075","1163","Each","True","10"
"6634","2015-09-25","20","36","1656","1170","29250","1170","Each","True","10"
"6648","2015-09-28","20","36","1659","1172","29300","1172","Each","True","10"
"6657","2015-09-29","20","36","1661","1197","29925","1197","Each","True","10"
"6666","2015-09-30","20","36","1663","1195","29875","1195","Each","True","10"
"6675","2015-10-01","20","36","1665","1199","29975","1199","Each","True","10"
"6684","2015-10-02","20","36","1667","1203","30075","1203","Each","True","10"
"6689","2015-10-03","20","36","1669","5","125","5","Each","True","10"
"6696","2015-10-05","20","36","1671","1205","30125","1205","Each","True","10"
"6705","2015-10-06","20","36","1673","1216","30400","1216","Each","True","10"
"6714","2015-10-07","20","36","1675","1230","30750","1230","Each","True","10"
"6723","2015-10-08","20","36","1677","1239","30975","1239","Each","True","10"
"6732","2015-10-09","20","36","1679","1236","30900","1236","Each","True","10"
"6744","2015-10-12","20","36","1683","1227","30675","1227","Each","True","10"
"6753","2015-10-13","20","36","1685","1224","30600","1224","Each","True","10"
"6762","2015-10-14","20","36","1687","1233","30825","1233","Each","True","10"
"6771","2015-10-15","20","36","1689","1232","30800","1232","Each","True","10"
"6780","2015-10-16","20","36","1691","1238","30950","1238","Each","True","10"
"6785","2015-10-17","20","36","1693","6","150","6","Each","True","10"
"6792","2015-10-19","20","36","1695","1241","31025","1241","Each","True","10"
"6801","2015-10-20","20","36","1697","1238","30950","1238","Each","True","10"
"6810","2015-10-21","20","36","1699","1242","31050","1242","Each","True","10"
"6819","2015-10-22","20","36","1701","1239","30975","1239","Each","True","10"
"6828","2015-10-23","20","36","1703","1236","30900","1236","Each","True","10"
"6841","2015-10-26","20","36","1707","1236","30900","1236","Each","True","10"
"6850","2015-10-27","20","36","1709","1233","30825","1233","Each","True","10"
"6859","2015-10-28","20","36","1711","1230","30750","1230","Each","True","10"
"6868","2015-10-29","20","36","1713","1230","30750","1230","Each","True","10"
"6877","2015-10-30","20","36","1715","1230","30750","1230","Each","True","10"
"6891","2015-11-02","20","36","1719","1230","30750","1230","Each","True","10"
"6900","2015-11-03","20","36","1721","1229","30725","1229","Each","True","10"
"6909","2015-11-04","20","36","1723","1239","30975","1239","Each","True","10"
"6918","2015-11-05","20","36","1725","1236","30900","1236","Each","True","10"
"6927","2015-11-06","20","36","1727","1238","30950","1238","Each","True","10"
"6931","2015-11-07","20","36","1729","2","50","2","Each","True","10"
"6938","2015-11-09","20","36","1731","1267","31675","1267","Each","True","10"
"6947","2015-11-10","20","36","1733","1273","31825","1273","Each","True","10"
"6956","2015-11-11","20","36","1735","1284","32100","1284","Each","True","10"
"6965","2015-11-12","20","36","1737","1281","32025","1281","Each","True","10"
"6974","2015-11-13","20","36","1739","1293","32325","1293","Each","True","10"
"6980","2015-11-14","20","36","1741","8","200","8","Each","True","10"
"6988","2015-11-16","20","36","1743","1304","32600","1304","Each","True","10"
"6997","2015-11-17","20","36","1745","1311","32775","1311","Each","True","10"
"7006","2015-11-18","20","36","1747","1319","32975","1319","Each","True","10"
"7015","2015-11-19","20","36","1749","1324","33100","1324","Each","True","10"
"7024","2015-11-20","20","36","1751","1330","33250","1330","Each","True","10"
"7034","2015-11-23","20","36","1754","1331","33275","1331","Each","True","10"
"7043","2015-11-24","20","36","1756","1340","33500","1340","Each","True","10"
"7052","2015-11-25","20","36","1758","1337","33425","1337","Each","True","10"
"7061","2015-11-26","20","36","1760","1334","33350","1334","Each","True","10"
"7070","2015-11-27","20","36","1762","1339","33475","1339","Each","True","10"
"7080","2015-11-30","20","36","1765","1336","33400","1336","Each","True","10"
"7089","2015-12-01","20","36","1767","1341","33525","1341","Each","True","10"
"7098","2015-12-02","20","36","1769","1338","33450","1338","Each","True","10"
"7107","2015-12-03","20","36","1771","1344","33600","1344","Each","True","10"
"7116","2015-12-04","20","36","1773","1341","33525","1341","Each","True","10"
"7130","2015-12-07","20","36","1777","1344","33600","1344","Each","True","10"
"7139","2015-12-08","20","36","1779","1361","34025","1361","Each","True","10"
"7148","2015-12-09","20","36","1781","1358","33950","1358","Each","True","10"
"7157","2015-12-10","20","36","1783","1355","33875","1355","Each","True","10"
"7166","2015-12-11","20","36","1785","1352","33800","1352","Each","True","10"
"7172","2015-12-12","20","36","1787","8","200","8","Each","True","10"
"7180","2015-12-14","20","36","1789","1367","34175","1367","Each","True","10"
"7189","2015-12-15","20","36","1791","1387","34675","1387","Each","True","10"
"7198","2015-12-16","20","36","1793","1388","34700","1388","Each","True","10"
"7207","2015-12-17","20","36","1795","1395","34875","1395","Each","True","10"
"7216","2015-12-18","20","36","1797","1407","35175","1407","Each","True","10"
"7222","2015-12-19","20","36","1799","7","175","7","Each","True","10"
"7230","2015-12-21","20","36","1801","1425","35625","1425","Each","True","10"
"7239","2015-12-22","20","36","1803","1426","35650","1426","Each","True","10"
"7248","2015-12-23","20","36","1805","1444","36100","1444","Each","True","10"
"7257","2015-12-24","20","36","1807","1456","36400","1456","Each","True","10"
"7266","2015-12-25","20","36","1809","1455","36375","1455","Each","True","10"
"7270","2015-12-26","20","36","1811","4","100","4","Each","True","10"
"7278","2015-12-28","20","36","1813","1465","36625","1465","Each","True","10"
"7287","2015-12-29","20","36","1815","1466","36650","1466","Each","True","10"
"7296","2015-12-30","20","36","1817","1472","36800","1472","Each","True","10"
"7305","2015-12-31","20","36","1819","1469","36725","1469","Each","True","10"
"4777","2015-01-01","20","16","1211","1625","16250","1625","Each","True","10"
"4786","2015-01-02","20","16","1213","1628","16280","1628","Each","True","10"
"4799","2015-01-05","20","16","1216","1624","16240","1624","Each","True","10"
"4808","2015-01-06","20","16","1218","1631","16310","1631","Each","True","10"
"4817","2015-01-07","20","16","1220","1654","16540","1654","Each","True","10"
"4826","2015-01-08","20","16","1222","1656","16560","1656","Each","True","10"
"4835","2015-01-09","20","16","1224","1655","16550","1655","Each","True","10"
"4845","2015-01-12","20","16","1227","1658","16580","1658","Each","True","10"
"4854","2015-01-13","20","16","1229","1677","16770","1677","Each","True","10"
"4863","2015-01-14","20","16","1231","1691","16910","1691","Each","True","10"
"4872","2015-01-15","20","16","1233","1689","16890","1689","Each","True","10"
"4881","2015-01-16","20","16","1235","1693","16930","1693","Each","True","10"
"4891","2015-01-19","20","16","1238","1689","16890","1689","Each","True","10"
"4900","2015-01-20","20","16","1240","1687","16870","1687","Each","True","10"
"4909","2015-01-21","20","16","1242","1685","16850","1685","Each","True","10"
"4918","2015-01-22","20","16","1244","1689","16890","1689","Each","True","10"
"4927","2015-01-23","20","16","1246","1703","17030","1703","Each","True","10"
"4931","2015-01-24","20","16","1248","8","80","8","Each","True","10"
"4940","2015-01-26","20","16","1250","1722","17220","1722","Each","True","10"
"4949","2015-01-27","20","16","1252","1731","17310","1731","Each","True","10"
"4958","2015-01-28","20","16","1254","1735","17350","1735","Each","True","10"
"4967","2015-01-29","20","16","1256","1743","17430","1743","Each","True","10"
"4976","2015-01-30","20","16","1258","1741","17410","1741","Each","True","10"
"4981","2015-01-31","20","16","1260","1","10","1","Each","True","10"
"4990","2015-02-02","20","16","1262","1740","17400","1740","Each","True","10"
"4999","2015-02-03","20","16","1264","1748","17480","1748","Each","True","10"
"5008","2015-02-04","20","16","1266","1746","17460","1746","Each","True","10"
"5017","2015-02-05","20","16","1268","1744","17440","1744","Each","True","10"
"5026","2015-02-06","20","16","1270","1743","17430","1743","Each","True","10"
"5029","2015-02-07","20","16","1271","2","20","2","Each","True","10"
"5038","2015-02-09","20","16","1273","1743","17430","1743","Each","True","10"
"5047","2015-02-10","20","16","1275","1741","17410","1741","Each","True","10"
"5056","2015-02-11","20","16","1277","1747","17470","1747","Each","True","10"
"5065","2015-02-12","20","16","1279","1752","17520","1752","Each","True","10"
"5074","2015-02-13","20","16","1281","1750","17500","1750","Each","True","10"
"5079","2015-02-14","20","16","1283","8","80","8","Each","True","10"
"5088","2015-02-16","20","16","1285","1756","17560","1756","Each","True","10"
"5097","2015-02-17","20","16","1287","1754","17540","1754","Each","True","10"
"5106","2015-02-18","20","16","1289","1754","17540","1754","Each","True","10"
"5115","2015-02-19","20","16","1291","1756","17560","1756","Each","True","10"
"5124","2015-02-20","20","16","1293","1767","17670","1767","Each","True","10"
"5136","2015-02-23","20","16","1296","1768","17680","1768","Each","True","10"
"5145","2015-02-24","20","16","1298","1783","17830","1783","Each","True","10"
"5154","2015-02-25","20","16","1300","1781","17810","1781","Each","True","10"
"5163","2015-02-26","20","16","1302","1783","17830","1783","Each","True","10"
"5172","2015-02-27","20","16","1304","1802","18020","1802","Each","True","10"
"5186","2015-03-02","20","16","1308","1796","17960","1796","Each","True","10"
"5195","2015-03-03","20","16","1310","1815","18150","1815","Each","True","10"
"5204","2015-03-04","20","16","1312","1820","18200","1820","Each","True","10"
"5213","2015-03-05","20","16","1314","1818","18180","1818","Each","True","10"
"5222","2015-03-06","20","16","1316","1816","18160","1816","Each","True","10"
"5235","2015-03-09","20","16","1320","1810","18100","1810","Each","True","10"
"5244","2015-03-10","20","16","1322","1808","18080","1808","Each","True","10"
"5253","2015-03-11","20","16","1324","1821","18210","1821","Each","True","10"
"5262","2015-03-12","20","16","1326","1821","18210","1821","Each","True","10"
"5271","2015-03-13","20","16","1328","1829","18290","1829","Each","True","10"
"5284","2015-03-16","20","16","1332","1823","18230","1823","Each","True","10"
"5293","2015-03-17","20","16","1334","1823","18230","1823","Each","True","10"
"5302","2015-03-18","20","16","1336","1821","18210","1821","Each","True","10"
"5311","2015-03-19","20","16","1338","1819","18190","1819","Each","True","10"
"5320","2015-03-20","20","16","1340","1823","18230","1823","Each","True","10"
"5325","2015-03-21","20","16","1342","4","40","4","Each","True","10"
"5334","2015-03-23","20","16","1344","1835","18350","1835","Each","True","10"
"5343","2015-03-24","20","16","1346","1843","18430","1843","Each","True","10"
"5352","2015-03-25","20","16","1348","1844","18440","1844","Each","True","10"
"5361","2015-03-26","20","16","1350","1842","18420","1842","Each","True","10"
"5370","2015-03-27","20","16","1352","1840","18400","1840","Each","True","10"
"5374","2015-03-28","20","16","1354","20","200","20","Each","True","10"
"5383","2015-03-30","20","16","1356","1864","18640","1864","Each","True","10"
"5392","2015-03-31","20","16","1358","1862","18620","1862","Each","True","10"
"5401","2015-04-01","20","16","1360","1860","18600","1860","Each","True","10"
"5410","2015-04-02","20","16","1362","1861","18610","1861","Each","True","10"
"5419","2015-04-03","20","16","1364","1865","18650","1865","Each","True","10"
"5433","2015-04-06","20","16","1368","1859","18590","1859","Each","True","10"
"5442","2015-04-07","20","16","1370","1862","18620","1862","Each","True","10"
"5451","2015-04-08","20","16","1372","1870","18700","1870","Each","True","10"
"5460","2015-04-09","20","16","1374","1875","18750","1875","Each","True","10"
"5469","2015-04-10","20","16","1376","1881","18810","1881","Each","True","10"
"5474","2015-04-11","20","16","1378","5","50","5","Each","True","10"
"5483","2015-04-13","20","16","1380","1886","18860","1886","Each","True","10"
"5492","2015-04-14","20","16","1382","1889","18890","1889","Each","True","10"
"5501","2015-04-15","20","16","1384","1887","18870","1887","Each","True","10"
"5510","2015-04-16","20","16","1386","1885","18850","1885","Each","True","10"
"5519","2015-04-17","20","16","1388","1895","18950","1895","Each","True","10"
"5530","2015-04-20","20","16","1391","1901","19010","1901","Each","True","10"
"5539","2015-04-21","20","16","1393","1913","19130","1913","Each","True","10"
"5548","2015-04-22","20","16","1395","1911","19110","1911","Each","True","10"
"5557","2015-04-23","20","16","1397","1923","19230","1923","Each","True","10"
"5566","2015-04-24","20","16","1399","1931","19310","1931","Each","True","10"
"5577","2015-04-27","20","16","1403","1929","19290","1929","Each","True","10"
"5586","2015-04-28","20","16","1405","1951","19510","1951","Each","True","10"
"5595","2015-04-29","20","16","1407","1960","19600","1960","Each","True","10"
"5604","2015-04-30","20","16","1409","1959","19590","1959","Each","True","10"
"5613","2015-05-01","20","16","1411","1957","19570","1957","Each","True","10"
"5622","2015-05-04","20","16","1413","1969","19690","1969","Each","True","10"
"5631","2015-05-05","20","16","1415","1977","19770","1977","Each","True","10"
"5640","2015-05-06","20","16","1417","1982","19820","1982","Each","True","10"
"5649","2015-05-07","20","16","1419","1980","19800","1980","Each","True","10"
"5658","2015-05-08","20","16","1421","1978","19780","1978","Each","True","10"
"5672","2015-05-11","20","16","1425","1972","19720","1972","Each","True","10"
"5681","2015-05-12","20","16","1427","1976","19760","1976","Each","True","10"
"5690","2015-05-13","20","16","1429","1981","19810","1981","Each","True","10"
"5699","2015-05-14","20","16","1431","1979","19790","1979","Each","True","10"
"5708","2015-05-15","20","16","1433","1995","19950","1995","Each","True","10"
"5716","2015-05-16","20","16","1435","6","60","6","Each","True","10"
"5725","2015-05-18","20","16","1437","2005","20050","2005","Each","True","10"
"5734","2015-05-19","20","16","1439","2003","20030","2003","Each","True","10"
"5743","2015-05-20","20","16","1441","2001","20010","2001","Each","True","10"
"5752","2015-05-21","20","16","1443","2004","20040","2004","Each","True","10"
"5761","2015-05-22","20","16","1445","2008","20080","2008","Each","True","10"
"5775","2015-05-25","20","16","1449","2002","20020","2002","Each","True","10"
"5784","2015-05-26","20","16","1451","2006","20060","2006","Each","True","10"
"5793","2015-05-27","20","16","1453","2025","20250","2025","Each","True","10"
"5802","2015-05-28","20","16","1455","2025","20250","2025","Each","True","10"
"5811","2015-05-29","20","16","1457","2028","20280","2028","Each","True","10"
"5825","2015-06-01","20","16","1461","2025","20250","2025","Each","True","10"
"5834","2015-06-02","20","16","1463","2035","20350","2035","Each","True","10"
"5843","2015-06-03","20","16","1465","2042","20420","2042","Each","True","10"
"5852","2015-06-04","20","16","1467","2083","20830","2083","Each","True","10"
"5861","2015-06-05","20","16","1469","2101","21010","2101","Each","True","10"
"5866","2015-06-06","20","16","1471","10","100","10","Each","True","10"
"5875","2015-06-08","20","16","1473","2109","21090","2109","Each","True","10"
"5884","2015-06-09","20","16","1475","2115","21150","2115","Each","True","10"
"5893","2015-06-10","20","16","1477","2123","21230","2123","Each","True","10"
"5902","2015-06-11","20","16","1479","2121","21210","2121","Each","True","10"
"5911","2015-06-12","20","16","1481","2119","21190","2119","Each","True","10"
"5922","2015-06-15","20","16","1485","2121","21210","2121","Each","True","10"
"5931","2015-06-16","20","16","1487","2119","21190","2119","Each","True","10"
"5940","2015-06-17","20","16","1489","2125","21250","2125","Each","True","10"
"5949","2015-06-18","20","16","1491","2123","21230","2123","Each","True","10"
"5958","2015-06-19","20","16","1493","2129","21290","2129","Each","True","10"
"5970","2015-06-22","20","16","1497","2133","21330","2133","Each","True","10"
"5979","2015-06-23","20","16","1499","2141","21410","2141","Each","True","10"
"5988","2015-06-24","20","16","1501","2150","21500","2150","Each","True","10"
"5997","2015-06-25","20","16","1503","2148","21480","2148","Each","True","10"
"6006","2015-06-26","20","16","1505","2166","21660","2166","Each","True","10"
"6015","2015-06-29","20","16","1507","2165","21650","2165","Each","True","10"
"6024","2015-06-30","20","16","1509","2175","21750","2175","Each","True","10"
"6033","2015-07-01","20","16","1511","2173","21730","2173","Each","True","10"
"6042","2015-07-02","20","16","1513","2171","21710","2171","Each","True","10"
"6051","2015-07-03","20","16","1515","2169","21690","2169","Each","True","10"
"6062","2015-07-06","20","16","1519","2172","21720","2172","Each","True","10"
"6071","2015-07-07","20","16","1521","2187","21870","2187","Each","True","10"
"6080","2015-07-08","20","16","1523","2185","21850","2185","Each","True","10"
"6089","2015-07-09","20","16","1525","2186","21860","2186","Each","True","10"
"6098","2015-07-10","20","16","1527","2184","21840","2184","Each","True","10"
"6111","2015-07-13","20","16","1531","2186","21860","2186","Each","True","10"
"6120","2015-07-14","20","16","1533","2198","21980","2198","Each","True","10"
"6129","2015-07-15","20","16","1535","2202","22020","2202","Each","True","10"
"6138","2015-07-16","20","16","1537","2217","22170","2217","Each","True","10"
"6147","2015-07-17","20","16","1539","2223","22230","2223","Each","True","10"
"6150","2015-07-18","20","16","1541","9","90","9","Each","True","10"
"6159","2015-07-20","20","16","1543","2246","22460","2246","Each","True","10"
"6168","2015-07-21","20","16","1545","2256","22560","2256","Each","True","10"
"6177","2015-07-22","20","16","1547","2274","22740","2274","Each","True","10"
"6186","2015-07-23","20","16","1549","2272","22720","2272","Each","True","10"
"6195","2015-07-24","20","16","1551","2280","22800","2280","Each","True","10"
"6201","2015-07-25","20","16","1553","2","20","2","Each","True","10"
"6210","2015-07-27","20","16","1555","2280","22800","2280","Each","True","10"
"6219","2015-07-28","20","16","1557","2278","22780","2278","Each","True","10"
"6228","2015-07-29","20","16","1559","2278","22780","2278","Each","True","10"
"6237","2015-07-30","20","16","1561","2290","22900","2290","Each","True","10"
"6246","2015-07-31","20","16","1563","2291","22910","2291","Each","True","10"
"6258","2015-08-03","20","16","1566","2293","22930","2293","Each","True","10"
"6267","2015-08-04","20","16","1568","2295","22950","2295","Each","True","10"
"6276","2015-08-05","20","16","1570","2301","23010","2301","Each","True","10"
"6285","2015-08-06","20","16","1572","2319","23190","2319","Each","True","10"
"6294","2015-08-07","20","16","1574","2318","23180","2318","Each","True","10"
"6300","2015-08-08","20","16","1576","8","80","8","Each","True","10"
"6309","2015-08-10","20","16","1578","2327","23270","2327","Each","True","10"
"6318","2015-08-11","20","16","1580","2328","23280","2328","Each","True","10"
"6327","2015-08-12","20","16","1582","2326","23260","2326","Each","True","10"
"6336","2015-08-13","20","16","1584","2324","23240","2324","Each","True","10"
"6345","2015-08-14","20","16","1586","2329","23290","2329","Each","True","10"
"6357","2015-08-17","20","16","1589","2325","23250","2325","Each","True","10"
"6366","2015-08-18","20","16","1591","2326","23260","2326","Each","True","10"
"6375","2015-08-19","20","16","1593","2324","23240","2324","Each","True","10"
"6384","2015-08-20","20","16","1595","2328","23280","2328","Each","True","10"
"6393","2015-08-21","20","16","1597","2326","23260","2326","Each","True","10"
"6406","2015-08-24","20","16","1601","2320","23200","2320","Each","True","10"
"6415","2015-08-25","20","16","1603","2331","23310","2331","Each","True","10"
"6424","2015-08-26","20","16","1605","2335","23350","2335","Each","True","10"
"6433","2015-08-27","20","16","1607","2343","23430","2343","Each","True","10"
"6442","2015-08-28","20","16","1609","2341","23410","2341","Each","True","10"
"6453","2015-08-31","20","16","1613","2338","23380","2338","Each","True","10"
"6462","2015-09-01","20","16","1615","2336","23360","2336","Each","True","10"
"6471","2015-09-02","20","16","1617","2334","23340","2334","Each","True","10"
"6480","2015-09-03","20","16","1619","2337","23370","2337","Each","True","10"
"6489","2015-09-04","20","16","1621","2344","23440","2344","Each","True","10"
"6505","2015-09-07","20","16","1625","2355","23550","2355","Each","True","10"
"6514","2015-09-08","20","16","1627","2353","23530","2353","Each","True","10"
"6523","2015-09-09","20","16","1629","2364","23640","2364","Each","True","10"
"6532","2015-09-10","20","16","1631","2380","23800","2380","Each","True","10"
"6541","2015-09-11","20","16","1633","2381","23810","2381","Each","True","10"
"6551","2015-09-14","20","16","1636","2377","23770","2377","Each","True","10"
"6560","2015-09-15","20","16","1638","2393","23930","2393","Each","True","10"
"6569","2015-09-16","20","16","1640","2391","23910","2391","Each","True","10"
"6578","2015-09-17","20","16","1642","2393","23930","2393","Each","True","10"
"6587","2015-09-18","20","16","1644","2400","24000","2400","Each","True","10"
"6591","2015-09-19","20","16","1646","14","140","14","Each","True","10"
"6600","2015-09-21","20","16","1648","2416","24160","2416","Each","True","10"
"6609","2015-09-22","20","16","1650","2423","24230","2423","Each","True","10"
"6618","2015-09-23","20","16","1652","2421","24210","2421","Each","True","10"
"6627","2015-09-24","20","16","1654","2419","24190","2419","Each","True","10"
"6636","2015-09-25","20","16","1656","2427","24270","2427","Each","True","10"
"6650","2015-09-28","20","16","1659","2428","24280","2428","Each","True","10"
"6659","2015-09-29","20","16","1661","2468","24680","2468","Each","True","10"
"6668","2015-09-30","20","16","1663","2468","24680","2468","Each","True","10"
"6677","2015-10-01","20","16","1665","2466","24660","2466","Each","True","10"
"6686","2015-10-02","20","16","1667","2465","24650","2465","Each","True","10"
"6698","2015-10-05","20","16","1671","2459","24590","2459","Each","True","10"
"6707","2015-10-06","20","16","1673","2465","24650","2465","Each","True","10"
"6716","2015-10-07","20","16","1675","2463","24630","2463","Each","True","10"
"6725","2015-10-08","20","16","1677","2461","24610","2461","Each","True","10"
"6734","2015-10-09","20","16","1679","2485","24850","2485","Each","True","10"
"6746","2015-10-12","20","16","1683","2481","24810","2481","Each","True","10"
"6755","2015-10-13","20","16","1685","2487","24870","2487","Each","True","10"
"6764","2015-10-14","20","16","1687","2486","24860","2486","Each","True","10"
"6773","2015-10-15","20","16","1689","2493","24930","2493","Each","True","10"
"6782","2015-10-16","20","16","1691","2498","24980","2498","Each","True","10"
"6794","2015-10-19","20","16","1695","2512","25120","2512","Each","True","10"
"6803","2015-10-20","20","16","1697","2510","25100","2510","Each","True","10"
"6812","2015-10-21","20","16","1699","2516","25160","2516","Each","True","10"
"6821","2015-10-22","20","16","1701","2529","25290","2529","Each","True","10"
"6830","2015-10-23","20","16","1703","2532","25320","2532","Each","True","10"
"6834","2015-10-24","20","16","1705","8","80","8","Each","True","10"
"6843","2015-10-26","20","16","1707","2548","25480","2548","Each","True","10"
"6852","2015-10-27","20","16","1709","2554","25540","2554","Each","True","10"
"6861","2015-10-28","20","16","1711","2567","25670","2567","Each","True","10"
"6870","2015-10-29","20","16","1713","2565","25650","2565","Each","True","10"
"6879","2015-10-30","20","16","1715","2563","25630","2563","Each","True","10"
"6884","2015-10-31","20","16","1717","8","80","8","Each","True","10"
"6893","2015-11-02","20","16","1719","2569","25690","2569","Each","True","10"
"6902","2015-11-03","20","16","1721","2570","25700","2570","Each","True","10"
"6911","2015-11-04","20","16","1723","2568","25680","2568","Each","True","10"
"6920","2015-11-05","20","16","1725","2566","25660","2566","Each","True","10"
"6929","2015-11-06","20","16","1727","2574","25740","2574","Each","True","10"
"6940","2015-11-09","20","16","1731","2573","25730","2573","Each","True","10"
"6949","2015-11-10","20","16","1733","2571","25710","2571","Each","True","10"
"6958","2015-11-11","20","16","1735","2587","25870","2587","Each","True","10"
"6967","2015-11-12","20","16","1737","2595","25950","2595","Each","True","10"
"6976","2015-11-13","20","16","1739","2606","26060","2606","Each","True","10"
"6981","2015-11-14","20","16","1741","1","10","1","Each","True","10"
